"Correspondent","Start of correspondence","End of correspondence"
"0f7bc43b-c60d-4261-a19a-e1e559dc8873","1517-04-01","1517-05-19"
"17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","1516-05-01","1528-09-06"
"fa8b4f44-551f-4cc6-a4f7-d5fb957064ae","1510-01-13","1528-08-01"
"ab74d6de-13e3-4b8b-909a-b9471a2d75f3","1519-10-15","1521-01-25"
"08bc2797-a901-4407-8c0d-e39b72becf3f","1521-03-04","1523-01-27"
"4de6dad8-84ae-4acd-9b76-0e2064602f71","1519-05-03","1524-09-12"
"47a073b9-cc8e-4ec4-9ab0-b9ba289db498","1520-11-20","1524-11-16"
"763f4d64-dffb-40eb-bc45-2fde4992223e","1518-08-01","1527-09-01"
"a947e7e4-41f3-4f30-acd3-3cb79fbf5e18","1519-08-19","1532-09-01"
