"locations_name_modern","YEAR","COUNT"
"Altenburg","1519","3"
"Altenburg","1526","3"
"Altenburg","1527","2"
"Altenburg","1528","5"
"Altenburg","1529","1"
"Altenburg","1531","3"
"Antwerpen","1489","1"
"Antwerpen","1505","1"
"Antwerpen","1512","2"
"Antwerpen","1514","2"
"Antwerpen","1515","2"
"Antwerpen","1516","3"
"Antwerpen","1517","14"
"Antwerpen","1518","5"
"Antwerpen","1519","3"
"Antwerpen","1521","3"
"Antwerpen","1525","2"
"Antwerpen","1526","5"
"Antwerpen","1527","2"
"Antwerpen","1528","6"
"Antwerpen","1529","3"
"Antwerpen","1530","6"
"Antwerpen","1531","8"
"Antwerpen","1532","2"
"Antwerpen","1533","5"
"Antwerpen","1534","8"
"Antwerpen","1535","3"
"Antwerpen","1536","1"
"Augsburg","1520","5"
"Augsburg","1529","3"
"Augsburg","1530","32"
"Augsburg","1531","7"
"Augsburg","1532","4"
"Augsburg","1533","2"
"Augsburg","1534","1"
"Augsburg","1535","3"
"Basel","1515","1"
"Basel","1516","5"
"Basel","1517","18"
"Basel","1518","7"
"Basel","1519","1"
"Basel","1520","3"
"Basel","1521","3"
"Basel","1522","1"
"Basel","1523","3"
"Basel","1524","3"
"Basel","1525","5"
"Basel","1527","3"
"Basel","1528","3"
"Basel","1529","23"
"Basel","1530","12"
"Basel","1531","25"
"Basel","1532","20"
"Basel","1533","18"
"Basel","1534","7"
"Basel","1535","4"
"Basel","1536","2"
"Besançon","1524","1"
"Besançon","1526","1"
"Besançon","1528","1"
"Besançon","1529","7"
"Besançon","1530","1"
"Besançon","1531","1"
"Besançon","1532","1"
"Besançon","1533","5"
"Besançon","1536","1"
"Brugge","1517","8"
"Brugge","1518","5"
"Brugge","1519","1"
"Brugge","1520","3"
"Brugge","1523","1"
"Brugge","1524","1"
"Brugge","1527","3"
"Brugge","1528","1"
"Brugge","1533","1"
"Brussels","1501","1"
"Brussels","1503","1"
"Brussels","1516","2"
"Brussels","1517","2"
"Brussels","1519","1"
"Brussels","1520","3"
"Brussels","1521","2"
"Brussels","1522","4"
"Brussels","1528","1"
"Brussels","1531","4"
"Brussels","1532","3"
"Brussels","1533","6"
"Brussels","1534","3"
"Brussels","1536","1"
"Erfurt","1518","4"
"Erfurt","1519","7"
"Erfurt","1520","4"
"Erfurt","1521","1"
"Erfurt","1524","2"
"Erfurt","1525","1"
"Freiburg","1514","3"
"Freiburg","1515","4"
"Freiburg","1518","1"
"Freiburg","1520","1"
"Freiburg","1522","2"
"Freiburg","1523","2"
"Freiburg","1525","1"
"Freiburg","1529","6"
"Freiburg","1530","2"
"Freiburg","1532","7"
"Freiburg","1533","4"
"Freiburg","1535","1"
"Gent","1497","1"
"Gent","1498","1"
"Gent","1503","1"
"Gent","1517","6"
"Gent","1518","1"
"Gent","1521","2"
"Gent","1522","1"
"Gent","1528","1"
"Gent","1531","1"
"Gent","1532","1"
"Gent","1533","1"
"Greenwich","1499","5"
"Greenwich","1500","1"
"Greenwich","1508","1"
"Greenwich","1518","2"
"Greenwich","1519","4"
"Greenwich","1520","5"
"Greenwich","1521","2"
"Greenwich","1524","1"
"Greenwich","1527","1"
"Greenwich","1528","2"
"Greenwich","1529","1"
"Greenwich","1530","2"
"Greenwich","1531","1"
"Greenwich","1533","2"
"Köln","1516","1"
"Köln","1517","5"
"Köln","1518","4"
"Köln","1519","2"
"Köln","1520","2"
"Köln","1523","1"
"Köln","1524","2"
"Köln","1527","2"
"Köln","1528","3"
"Köln","1529","1"
"Köln","1530","2"
"Köln","1531","2"
"Köln","1532","4"
"Kraków","1523","1"
"Kraków","1525","3"
"Kraków","1526","3"
"Kraków","1527","8"
"Kraków","1528","3"
"Kraków","1529","5"
"Kraków","1530","2"
"Kraków","1531","1"
"Kraków","1532","2"
"Kraków","1533","3"
"Kraków","1534","2"
"Kraków","1535","3"
"Leuven","1500","1"
"Leuven","1504","1"
"Leuven","1506","1"
"Leuven","1514","1"
"Leuven","1515","1"
"Leuven","1516","2"
"Leuven","1517","8"
"Leuven","1518","14"
"Leuven","1519","20"
"Leuven","1520","15"
"Leuven","1521","10"
"Leuven","1522","2"
"Leuven","1523","2"
"Leuven","1524","5"
"Leuven","1525","7"
"Leuven","1526","4"
"Leuven","1527","8"
"Leuven","1528","4"
"Leuven","1529","1"
"Leuven","1530","1"
"Leuven","1531","4"
"Leuven","1532","1"
"Leuven","1533","3"
"Leuven","1534","2"
"Leuven","1535","1"
"Leuven","1536","1"
"London","1499","1"
"London","1504","1"
"London","1506","4"
"London","1511","20"
"London","1512","4"
"London","1513","9"
"London","1514","4"
"London","1515","4"
"London","1516","8"
"London","1517","8"
"London","1518","19"
"London","1519","5"
"London","1520","2"
"London","1521","3"
"London","1523","2"
"London","1524","8"
"London","1525","2"
"London","1526","4"
"London","1527","6"
"London","1528","3"
"London","1530","2"
"London","1531","4"
"London","1532","1"
"London","1533","1"
"London","1536","2"
"Monastery Lopsen","1489","11"
"Monastery Lopsen","1494","2"
"Monastery Lopsen","1498","1"
"Mechelen","1501","1"
"Mechelen","1506","1"
"Mechelen","1516","2"
"Mechelen","1517","1"
"Mechelen","1518","1"
"Mechelen","1519","2"
"Mechelen","1520","1"
"Mechelen","1521","3"
"Mechelen","1522","2"
"Mechelen","1523","2"
"Mechelen","1524","3"
"Mechelen","1525","5"
"Mechelen","1526","2"
"Mechelen","1527","1"
"Mechelen","1528","1"
"Nürnberg","1515","2"
"Nürnberg","1516","1"
"Nürnberg","1517","1"
"Nürnberg","1518","1"
"Nürnberg","1520","2"
"Nürnberg","1521","2"
"Nürnberg","1522","4"
"Nürnberg","1523","8"
"Nürnberg","1524","8"
"Nürnberg","1525","7"
"Nürnberg","1526","2"
"Nürnberg","1527","1"
"Nürnberg","1528","6"
"Nürnberg","1529","3"
"Nürnberg","1530","1"
"Nürnberg","1531","3"
"Oxford","1499","6"
"Oxford","1516","1"
"Oxford","1517","1"
"Oxford","1519","4"
"Oxford","1521","1"
"Oxford","1526","1"
"Oxford","1536","1"
"Padova","1517","1"
"Padova","1518","1"
"Padova","1524","1"
"Padova","1525","4"
"Padova","1526","2"
"Padova","1529","3"
"Padova","1530","2"
"Padova","1532","6"
"Padova","1533","2"
"Padova","1534","3"
"Padova","1535","5"
"Paris","1495","2"
"Paris","1497","8"
"Paris","1498","4"
"Paris","1499","4"
"Paris","1500","5"
"Paris","1501","1"
"Paris","1516","3"
"Paris","1517","14"
"Paris","1518","13"
"Paris","1519","12"
"Paris","1520","4"
"Paris","1521","3"
"Paris","1522","2"
"Paris","1525","10"
"Paris","1526","8"
"Paris","1527","8"
"Paris","1528","9"
"Paris","1529","1"
"Paris","1530","3"
"Paris","1531","5"
"Paris","1532","2"
"Paris","1533","2"
"Paris","1535","1"
"Paris","1536","1"
"Rome","1512","2"
"Rome","1515","3"
"Rome","1516","3"
"Rome","1517","3"
"Rome","1518","2"
"Rome","1519","3"
"Rome","1520","7"
"Rome","1521","3"
"Rome","1522","7"
"Rome","1523","4"
"Rome","1524","9"
"Rome","1525","10"
"Rome","1526","2"
"Rome","1528","1"
"Rome","1532","4"
"Rome","1533","2"
"Rome","1534","2"
"Rome","1535","4"
"Saint-Omer","1500","1"
"Saint-Omer","1501","8"
"Saint-Omer","1502","1"
"Saint-Omer","1512","1"
"Saint-Omer","1514","1"
"Saint-Omer","1517","2"
"Saint-Omer","1518","3"
"Steyn Monastery","1487","7"
"Steyn Monastery","1488","5"
"Steyn Monastery","1494","2"
"Steyn Monastery","1496","1"
"Steyn Monastery","1497","1"
"Steyn Monastery","1498","4"
"Steyn Monastery","1502","1"
"Steyn Monastery","1505","2"
"Steyn Monastery","1506","3"
"Steyn Monastery","1514","1"
"Strasbourg","1514","2"
"Strasbourg","1515","1"
"Strasbourg","1517","1"
"Strasbourg","1518","1"
"Strasbourg","1523","1"
"Strasbourg","1524","5"
"Strasbourg","1525","1"
"Strasbourg","1527","1"
"Strasbourg","1528","1"
"Strasbourg","1529","3"
"Strasbourg","1530","1"
"Strasbourg","1531","1"
"Strasbourg","1532","2"
"Strasbourg","1535","1"
"Tournehem-sur-la-Hem","1498","1"
"Tournehem-sur-la-Hem","1499","7"
"Tournehem-sur-la-Hem","1500","10"
"Tournehem-sur-la-Hem","1501","5"
"Tournehem-sur-la-Hem","1512","1"
"Venice","1507","2"
"Venice","1508","2"
"Venice","1518","1"
"Venice","1523","1"
"Venice","1525","3"
"Venice","1526","2"
"Venice","1528","1"
"Venice","1529","1"
"Venice","1530","2"
"Venice","1531","2"
