"locations_id","geonames_id","locations_name_modern","locations_name_in_edition","locations_modern_state","locations_modern_province","locations_lat","locations_lng","locations_ll_combined","locations_further_annotation"
"leombach_AT_gid_2772636","2772636","Leombach","Leombach bei Wels","Austria","Upper Austria","48.11667","14.08333","48.11667, 14.08333",""
"leuven_BE_gid_2792482","2792482","Leuven","Löwen","Belgium","Flanders","50.87959","4.70093","50.87959, 4.70093",""
"lichtenau_DE_gid_8629617","8629617","Lichtenau","Lichtenau // Lichtenau b. Ansbach","Germany","Bavaria","49.27746","10.68674","49.27746, 10.68674",""
"liège_BE_gid_2792413","2792413","Liège","Lüttich","Belgium","Wallonia","50.63373","5.56749","50.63373, 5.56749",""
"lindau_DE_gid_2877550","2877550","Lindau","Lindau","Germany","Bavaria","47.54612","9.68431","47.54612, 9.68431",""
"linz_AT_gid_2772400","2772400","Linz","Linz","Austria","Upper Austria","48.30639","14.28611","48.30639, 14.28611",""
"lochau_DE_gid_2876645","2876645","Lochau","Lochau bei Torgau","Germany","Saxony-Anhalt","51.39738","12.05303","51.39738, 12.05303",""
"lubsko_PL_gid_3092813","3092813","Lubsko","Sommerfeld (Kreis Crossen/Oder)","Poland","Lubusz","51.78467","14.97196","51.78467, 14.97196",""
"lüneburg_DE_gid_2875115","2875115","Lüneburg","Lüneburg","Germany","Lower Saxony","53.2509","10.41409","53.2509, 10.41409",""
"mainz_DE_gid_2874225","2874225","Mainz","Mainz","Germany","Rheinland-Pfalz","49.98419","8.2791","49.98419, 8.2791",""
"mainz_st_viktorsberg_DE_gid_unknown","Unknown","Mainz-St. Viktorsberg","Mainz-St. Viktorsberg","Germany","Rheinland-Pfalz","49.98419","8.2791","49.98419, 8.2791","This place refers to the place where Franz Beheme had his 'Offizien', thaht is near the 'St. Viktor in Weisenau', the latter being a part of Mainz // LL for Mainz"
"marburg_an_der_lahn_DE_gid_2873759","2873759","Marburg an der Lahn","Marburg // Marburg/Lahn","Germany","Hesse","50.80904","8.77069","50.80904, 8.77069",""
"marienburg_abbey_DE_gid_unknown","Unknown","Marienburg Abbey","Marienburg","Germany","Bavaria","49.235","10.965278","49.235, 10.965278","Wikidata Q1775604, LL from Klosterdatenbank GS"
"marienstein_abbey_DE_gid_unknown","unknown","Marienstein Abbey","Kloster Marienstein","Germany","Bavaria","48.893","11.163","48.893, 11.163","Wikidata Q1775634, LL from Klosterdatenbank GS"
"markgröningen_DE_gid_2873369","2873369","Markgröningen","Markgröningen (Württemberg)","Germany","Baden-Wurttemberg","48.90493","9.08059","48.90493, 9.08059",""
"milano_IT_gid_3173435","3173435","Milan","Mailand","Italy","Lombardy","45.46427","9.18951","45.46427, 9.18951",""
"mirandola_IT_gid_3173370","3173370","Mirandola","Mirandola","Italy","Emilia-Romagna","44.88515","11.06902","44.88515, 11.06902",""
"mollis_CH_gid_2659636","2659636","Mollis","Mollis/Glarus","Switzerland","Glarus","47.08878","9.07242","47.08878, 9.07242",""
"monastery_rebdorf_DE_gid_unknown","Unknown","Monastery Rebdorf","Kloster Rebdorf","Germany","Bavaria","48.8881","11.1676","48.8881, 11.1676","Wikidata Q1775841, LL from Klosterdatenbank GS"
"motterwitz_DE_gid_2868990","2868990","Motterwitz","Motterwitz","Germany","Saxony","51.19637","12.88132","51.19637, 12.88132",""
"munich_DE_gid_2867714","2867714","Munich","München","Germany","Bavaria","48.13743","11.57549","48.13743, 11.57549",""
"neuburg_an_der_donau_DE_gid_2866070","2866070","Neuburg an der Donau","Neuburg/Donau // Neuburg","Germany","Bavaria","48.73218","11.18709","48.73218, 11.18709",""
"neuenstein_DE_gid_2865557","2865557","Neuenstein","Neuenstein","Germany","Baden-Wurttemberg","49.2049","9.58","49.2049, 9.58","gemeint ist das Schloss Neuenstein, von welchem der Graf schreibt"
"neumarkt_in_der_oberpfalz_DE_gid_2864549","2864549","Neumarkt in der Oberpfalz","Neumarkt","Germany","Bavaria","49.28028","11.46278","49.28028, 11.46278",""
"neunhof_DE_gid_2864443","2864443","Neunhof","Neunhof","Germany","Bavaria","49.55495","11.23017","49.55495, 11.23017",""
"neustadt_an_der_aisch_DE_gid_2864057","2864057","Neustadt an der Aisch","Neustadt an der Aisch","Germany","Bavaria","49.57953","10.61126","49.57953, 10.61126",""
"nördlingen_DE_gid_2861914","2861914","Nördlingen","Nördlingen","Germany","Bavaria","48.85122","10.48868","48.85122, 10.48868",""
"nürnberg_DE_gid_2861650","2861650","Nuremberg","Nürnberg","Germany","Bavaria","49.45421","11.07752","49.45421, 11.07752",""
"nürnberg_katharinenkloster_DE_gid_unknown","unknown","Katharinenkloster Nürnberg","Nürnberg, Katharinenkloster","Germany","Bavaria","49.451667","11.081944","49.451667, 11.081944","Wikidata Q1736108, LL from Klosterdatenbank GS"
"nürnberg_klarissenkloster_st_klara_DE_gid_unknown","unknown","Klarissenkloster St. Klara","Nürnberg, Klarakloster","Germany","Bavaria","49.4486","11.0794","49.4486, 11.0794","Wikidata Q1316166, LL from Klosterdatenbank GS"
"nürtingen_DE_gid_2861632","2861632","Nürtingen","Nürtingen","Germany","Baden-Wurttemberg","48.62565","9.34203","48.62565, 9.34203",""
"oberlimpurg_DE_gid_unknown","unknown","Oberlimpurg","Oberlimpurg","Germany","Baden-Wurttemberg","49.1067","9.74694","49.1067, 9.74694","LL for Wikidata Q1012977"
"ochsenfurt_DE_gid_2858333","2858333","Ochsenfurt","Ochsenfurt, on the Main","Germany","Bavaria","49.66429","10.06227","49.66429, 10.06227",""
"oleśnica_PL_gid_3090170","3090170","Oleśnica","Öls","Poland","Lower Silesia","51.21338","17.38986","51.21338, 17.38986",""
"orléans_FR_gid_2989317","2989317","Orléans","Orléans","France","Centre-Val de Loire","47.90289","1.90389","47.90289, 1.90389",""
"padova_IT_gid_3171728","3171728","Padua","Padua","Italy","Veneto","45.40797","11.88586","45.40797, 11.88586",""
"palencia_ES_gid_3114531","3114531","Palencia","Palencia","Spain","Castille and León","42.00955","-4.52406","42.00955, -4.52406",""
"pamplona_ES_gid_3114472","3114472","Pamplona","Pamplona","Spain","Navarre","42.81687","-1.64323","42.81687, -1.64323",""
"passau_DE_gid_2855328","2855328","Passau","Passau","Germany","Bavaria","48.5665","13.43122","48.5665, 13.43122",""
"pavia_IT_gid_3171366","3171366","Pavia","Pavia","Italy","Lombardy","45.19205","9.15917","45.19205, 9.15917",""
"pforzheim_DE_gid_2853969","2853969","Pforzheim","Pforzheim","Germany","Baden-Wurttemberg","48.88436","8.69892","48.88436, 8.69892",""
"pfunds_AT_gid_2768905","2768905","Pfunds","Pfunds","Austria","Tyrol","46.96667","10.55","46.96667, 10.55",""
"pillenreuth_abbey_DE_gid_unknown","unknown","Pillenreuth Abbey","Kloster Pillenreuth","Germany","Bavaria","49.3792","11.0781","49.3792, 11.0781","Wikidata Q1775797, LL from Klosterdatenbank GS"
"prague_CZ_gid_3067696","3067696","Prague","Prag","Czech Republic","Hlavní město Praha","50.08804","14.42076","50.08804, 14.42076",""
"rabenau_DE_gid_2851262","2851262","Rabenau","Rabenau","Germany","Saxony","50.96484","13.64305","50.96484, 13.64305",""
"rain_DE_gid_2850808","2850808","Rain","Rain","Germany","Bavaria","48.69029","10.91611","48.69029, 10.91611",""
"ravensburg_DE_gid_2849802","2849802","Ravensburg","Ravensburg","Germany","Baden-Wurttemberg","47.78198","9.61062","47.78198, 9.61062",""
"regensburg_DE_gid_2849483","2849483","Regensburg","Regensburg","Germany","Bavaria","49.01513","12.10161","49.01513, 12.10161",""
"roding_DE_gid_2845924","2845924","Roding","Roding","Germany","Bavaria","49.19426","12.51956","49.19426, 12.51956",""
"rome_IT_gid_3169070","3169070","Rome","Rom // Rome","Italy","Lazio","41.89193","12.51133","41.89193, 12.51133",""
"rotterdam_NL_gid_2747891","2747891","Rotterdam","Rotterdam","Netherlands","South Holland","51.9225","4.47917","51.9225, 4.47917",""
"rouffach_FR_gid_2982636","2982636","Rouffach","Rufach/Oberelsass","France","Grand Est","47.95786","7.30016","47.95786, 7.30016",""
"salzburg_AT_gid_2766824","2766824","Salzburg","Salzburg","Austria","Salzburg","47.79941","13.04399","47.79941, 13.04399",""
"sankt_gallen_CH_gid_2658822","2658822","Saint Gallen","St Gallen","Switzerland","Saint Gallen","47.42391","9.37477","47.42391, 9.37477",""
"sassenberg_DE_gid_2841351","2841351","Sassenberg","Sassenberg bei Warendorf/Westfalen","Germany","North Rhine-Westphalia","51.99223","8.04068","51.99223, 8.04068",""
"schloss_münchsdorf_DE_gid_unknown","unknown","Schloss Münchsdorf","Schloß Münchsdorf","Germany","Bavaria","48.588261","12.903188","48.588261, 12.903188","LL for Wikidata Q17591790"
"schloss_schillingsfürst_DE_gid_unknown","unknown","Schloss Schillingsfürst","Schillingsfürst","Germany","Bavaria","49.289997","10.257241","49.289997, 10.257241","LL for Wikidata Q14912575"
"schloss_schwarzenberg_bei_scheinfeld_DE_gid_unknown","unknown","Schloss Schwarzenberg (Scheinfeld)","Schloß Schwarzenberg b. Scheinfeld","Germany","Bavaria","49.671848","10.473292","49.671848, 10.473292","LL for Wikidata Q527228"
"schloss_schwarzenburg_gid_unknown","unknown","Schloß Schwarzenburg","Schloß Schwarzenburg ober Rötz i. d. Obpf","Germany","Bavaria","49.35412","12.49065","49.35412, 12.49065","LL for the hill Schloss Berg GID 2838326"
"schnaittach_DE_gid_2837572","2837572","Schnaittach","Schnaittach","Germany","Bavaria","49.55958","11.34328","49.55958, 11.34328",""
"schwabach_DE_gid_2835537","2835537","Schwabach","Schwabach","Germany","Bavaria","49.33047","11.02346","49.33047, 11.02346",""
"schwäbisch_gmünd_DE_gid_2835482","2835482","Schwäbisch Gmünd","prob. Schwäbisch-Gmünd","Germany","Baden-Wurttemberg","48.79947","9.79809","48.79947, 9.79809",""
"schwäbisch_hall_DE_gid_2835481","2835481","Schwäbisch Hall","Schwäbisch Hall","Germany","Baden-Wurttemberg","49.11127","9.73908","49.11127, 9.73908",""
"Schwabmünchen_DE_gid_2835477","2835477","Schwabmünchen","Schwabmünchen","Germany","Bavaria","48.17928","10.75675","48.17928, 10.75675",""
"schweinfurt_DE_gid_2834498","2834498","Schweinfurt","Schweinfurt in Franken","Germany","Bavaria","50.04937","10.22175","50.04937, 10.22175",""
"sélestat_FR_gid_2975233","2975233","Sélestat","Schlettstadt","France","Grand Est","48.26667","7.45","48.26667, 7.45",""
"sevilla_ES_gid_2510911","2510911","Seville","Sevilla","Spain","Andalusia","37.38283","-5.97317","37.38283, -5.97317",""
"siegen_DE_gid_2832495","2832495","Siegen","Siegen","Germany","North Rhine-Westphalia","50.87481","8.02431","50.87481, 8.02431",""
"siena_IT_gid_3166548","3166548","Siena","Siena","Italy","Tuscany","43.31822","11.33064","43.31822, 11.33064",""
"solothurn_CH_gid_2658564","2658564","Solothurn","Solothurn","Switzerland","Solothurn","47.20791","7.53714","47.20791, 7.53714",""
"spalt_DE_gid_2830849","2830849","Spalt","Spalt","Germany","Bavaria","49.17553","10.92453","49.17553, 10.92453",""
"spandau_DE_gid_7290252","7290252","Spandau","Spandau","Germany","Land Berlin","52.5511","13.19921","52.5511, 13.19921",""
"steckelberg_castle_DE_gid_unknown","unknown","Burg Steckelberg","Steckelberg","Germany","Hese","50.336944","9.620278","50.336944, 9.620278","LL for Wikidata Q1014079"
"strasbourg_FR_gid_2973783","2973783","Strasbourg","Straßburg // Strasbourg","France","Grand Est","48.58342","7.74296","48.58342, 7.74296",""
"strinz_trinitatis_DE_gid_2825809","2825809","Strinz-Trinitatis","Strinz in the Taunus","Germany","Hesse","50.23627","8.15559","50.23627, 8.15559",""
"stuttgart_DE_gid_2825297","2825297","Stuttgart","Stuttgart","Germany","Baden-Wurttemberg","48.78232","9.17702","48.78232, 9.17702",""
"sulzfeld_am_main_DE_gid_2824738","2824738","Sulzfeld am Main","Sulzfeld/Unterfranken","Germany","Bavaria","49.70694","10.13248","49.70694, 10.13248",""
"toledo_ES_gid_2510409","2510409","Toledo","Toledo","Spain","Castille-La Mancha","39.8581","-4.02263","39.8581, -4.02263",""
"torgau_DE_gid_2821807","2821807","Torgau","Torgau","Germany","Saxony","51.56016","12.99617","51.56016, 12.99617",""
"toulouse_FR_gid_2972315","2972315","Toulouse","Toulouse","France","Occitanie","43.60426","1.44367","43.60426, 1.44367",""
"tours_FR_gid_972191","2972191","Tours","Tours","France","Centre-Val de Loire","47.38333","0.68333","47.38333, 0.68333",""
"trento_IT_gid_3165243","3165243","Trento","Trient // Trent","Italy","Trentino-Alto Adige","46.06787","11.12108","46.06787, 11.12108",""
"trier_DE_gid_2821164","2821164","Trier","Trier","Germany","Rheinland-Pfalz","49.75565","6.63935","49.75565, 6.63935",""
"trittenheim_DE_gid_2821081","2821081","Trittenheim","Trittenheim","Germany","Rheinland-Pfalz","49.82471","6.89929","49.82471, 6.89929",""
"trogir_HR_gid_3188763","3188763","Trogir","Trogir","Croatia","Split-Dalmatia","43.5125","16.25167","43.5125, 16.25167",""
"tübingen_DE_gid_2820860","2820860","Tübingen","Tübingen","Germany","Baden-Wurttemberg","48.52266","9.05222","48.52266, 9.05222",""
"ufenau_CH_gid_7669974","7669974","Ufenau","Insel Ufenau im Zürichsee","Switzerland","Schwyz","47.21693","8.77839","47.21693, 8.77839",""
"ulm_DE_gid_2820256","2820256","Ulm","Ulm","Germany","Baden-Wurttemberg","48.39841","9.99155","48.39841, 9.99155",""
"unknown_location_in_bavaria_DE_gid_unknown","unknown","Unknown Location in Bavaria","Aus Bayern","Germany","Bavaria","","","",""
"unknown_location_in_germany_DE_gid_unknown","Unknown","Unknown Location in Germany","Unknown, in a prison in Brandenburg","Germany","Unknown","","","",""
"unknown_location_in_italy_IT_gid_unknown","Unknown","Unknown Location in Italy","Unknown location in Italy // Unknown, in Italy","Italy","Unknown","","","",""
"unknown_location_XX_gid_unknown","Unknown","Unknown Location","Unknown","Unknown","Unknown","","","",""
"unknown_loction_in_friaul_IT_gid_unknown","unknown","Unknown Location in Friaul","Friaul","Italy","Friuli Venezia Giulia","","","",""
"utrecht_NL_gid_2745912","2745912","Utrecht","Utrecht","Netherlands","Utrecht","52.09083","5.12222","52.09083, 5.12222",""
"valladolid_ES_gid_3106672","3106672","Valladolid","Valladolid","Spain","Castille and León","41.65518","-4.72372","41.65518, -4.72372",""
"venice_IT_gid_3164603","3164603","Venice","Venedig","Italy","Veneto","45.43713","12.33265","45.43713, 12.33265",""
"vienna_AT_gid_2761369","2761369","Vienna","Wien","Austria","Vienna","48.20849","16.37208","48.20849, 16.37208",""
"waischenfeld_DE_gid_2815297","2815297","Waischenfeld","Waischenfeld","Germany","Bavaria","49.84645","11.3481","49.84645, 11.3481",""
"waldkirch_DE_gid_2814883","2814883","Waldkirch","Waldkirch","Germany","Baden-Wurttemberg","48.09585","7.96371","48.09585, 7.96371",""
"weidenstetten_DE_gid_2812958","2812958","Weidenstetten","Weidenstetten bei Ulm","Germany","Baden-Wurttemberg","48.5525","9.9961","48.5525, 9.9961",""
"weil_der_stadt_DE_gid_2812625","2812625","Weil der Stadt","Weil der Stadt","Germany","Baden-Wurttemberg","48.74953","8.87176","48.74953, 8.87176",""
"weinsberg_DE_gid_2812158","2812158","Weinsberg","Weinsberg","Germany","Baden-Wurttemberg","49.15127","9.28762","49.15127, 9.28762",""
"weißenburg_in_bayern_DE_gid_2811909","2811909","Weißenburg in Bayern","Weißenburg in Bayern","Germany","Bavaria","49.03095","10.97221","49.03095, 10.97221",""
"wels_AT_gid_2761524","2761524","Wels","Wels (Oberösterreich)","Austria","Upper Austria","48.16667","14.03333","48.16667, 14.03333",""
"wendelstein_DE_gid_2811292","2811292","Wendelstein","Wendelstein bei Schwabach/Mittelfranken","Germany","Bavaria","49.3523","11.15069","49.3523, 11.15069",""
"wertheim_DE_gid_2810716","2810716","Wertheim am Main","Wertheim","Germany","Baden-Wurttemberg","49.759","9.50852","49.759, 9.50852",""
"wiener_neustadt_AT_gid_2761353","2761353","Wiener Neustadt","Wiener Neustadt","Austria","Lower Austria","47.8","16.25","47.8, 16.25",""
"wiesensteig_DE_gid_2809214","2809214","Wiesensteig","Wiesensteig // Wiesensteig bei Göppingen","Germany","Baden-Wurttemberg","48.56127","9.6254","48.56127, 9.6254",""
"wildberg_DE_gid_2809013","2809013","Wildberg","Wildberg/Württ.","Germany","Baden-Wurttemberg","48.62336","8.74518","48.62336, 8.74518",""
"wildhaus_CH_gid_2657988","2657988","Wildhaus","Wildhaus - St Gallen - Switzerland","Switzerland","Saint Gallen","47.20583","9.35402","47.20583, 9.35402",""
"wipfeld_DE_gid_2807625","2807625","Wipfeld","Wipfeld bei Schweinfurt","Germany","Bavaria","49.91667","10.16667","49.91667, 10.16667",""
"wittenberg_DE_gid_7303020","7303020","Wittenberg","Wittenberg","Germany","Saxony-Anhalt","51.8661","12.64973","51.8661, 12.64973",""
"wrocław_PL_gid_3081368","3081368","Wroclaw","Breslau","Poland","Lower Silesia","51.1","17.03333","51.1, 17.03333",""
"würzburg_DE_gid_2805615","2805615","Würzburg","Würzburg","Germany","Bavaria","49.79391","9.95121","49.79391, 9.95121",""
"zeil_DE_gid_2805008","2805008","Zeil","Zeil am Main","Germany","Bavaria","50.00986","10.5947","50.00986, 10.5947",""
"zeitz_DE_gid_2804922","2804922","Zeitz","[Zeitz]","Germany","Saxony-Anhalt","51.04962","12.1369","51.04962, 12.1369",""
"zürich_CH_gid_2657896","2657896","Zürich","Zürich","Switzerland","Zurich","47.36667","8.55","47.36667, 8.55",""
"zwickau_DE_gid_2803560","2803560","Zwickau","Zwickau","Germany","Saxony","50.72724","12.48839","50.72724, 12.48839",""
"bad_windsheim_DE_gid_2953314","2953314","Bad Windsheim","Windsheim","Germany","Bavaria","49.50274","10.41539","49.50274, 10.41539",""
"speyer_DE_gid_2830582","2830582","Speyer","Speier","Germany","Rheinland-Pfalz","49.32083","8.43111","49.32083, 8.43111",""
